/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1109.jpg,2225,2077,3044,2738,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1109.jpg,269,1126,1173,2121,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1109.jpg,769,101,1552,1030,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1109.jpg,2607,13,3344,780,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1109.jpg,2748,2163,3069,3126,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1112.jpg,3958,1630,4652,2059,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1112.jpg,2509,879,3319,1630,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1112.jpg,3345,585,4111,1618,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1112.jpg,2965,1588,3519,2126,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1112.jpg,3532,1892,3869,2138,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,2125,2745,3125,3395,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,1822,2020,2343,2727,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,1111,2774,1872,3363,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,3890,792,4404,1267,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4450,731,4883,1184,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,2147,1427,2711,2267,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,2422,1067,3115,1613,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,783,1138,1533,1524,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,197,767,750,1456,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,222,371,582,731,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4236,1309,4700,1784,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,165,2942,1097,3384,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4223,196,4602,484,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4573,1,5023,251,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,2374,1,2877,255,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,748,1,1265,342,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,2090,46,2452,455,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,1902,530,2640,905,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,1586,763,1961,1271,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,3119,1288,3557,1688,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,3402,1896,4098,2584,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,3902,1663,4586,2001,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4682,1405,5090,1767,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,1065,859,1402,1013,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1202.jpg,4932,888,5177,1359,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3852,542,4754,984,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3272,2613,4061,3449,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3100,1859,3825,2595,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,2390,396,2948,1156,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,265,584,644,1230,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,15,801,252,1296,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,2523,2030,2836,2530,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,2257,984,2757,1601,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3648,259,4073,792,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3527,863,3952,1284,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1203.jpg,3002,201,3257,488,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,1590,124,2275,1277,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,3265,1517,3797,1846,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,1898,1313,3052,2409,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,3411,1892,3998,2313,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,3873,563,5173,1717,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1206.jpg,3690,1505,4461,1892,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1211.jpg,1391,3358,2269,4580,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,1822,920,3215,2688,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,3229,1431,4286,2602,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,836,1942,1786,2963,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,2032,38,3140,1101,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,2721,1,4444,1280,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1212.jpg,4452,13,5136,555,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,385,1464,1308,2642,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,2408,2464,2991,3586,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,513,2736,1358,3547,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,8,2014,774,2942,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,1181,3870,2244,5157,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,1356,2695,2394,3670,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,2499,1851,3450,2520,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,2912,2407,3450,3020,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,1181,1207,2194,2001,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,2294,1501,3150,2276,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1302.jpg,2800,288,3456,1463,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1305.jpg,2547,520,3618,1602,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1305.jpg,1183,2699,2129,3370,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1305.jpg,1000,1331,1650,2309,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1305.jpg,4350,2088,5004,2770,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1305.jpg,1198,188,1961,1180,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,3136,1356,3808,2288,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,643,1770,1758,2377,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,825,2359,1819,3451,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,1322,34,1661,634,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,1402,513,1690,1321,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,336,343,1478,1055,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,2515,317,3573,1238,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,2982,205,3611,1284,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,3877,2813,4627,3442,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,3277,3155,3802,3451,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,3615,351,4227,1263,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1312.jpg,2215,1651,2711,1921,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1503.jpg,4215,1506,5133,2217,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1503.jpg,3593,1920,4204,2531,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1503.jpg,3086,317,3598,1001,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,968,506,1293,1099,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,1225,477,1719,1584,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3754,1384,4118,1899,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,936,1145,1454,1513,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,2325,963,2736,1452,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4547,1545,4908,2092,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4193,2399,4886,3071,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,427,521,1044,917,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,740,1651,1673,2230,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,1352,1892,1957,2488,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,1665,1001,2194,1746,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3494,1863,4173,2317,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,2244,226,2598,909,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,2411,5,2740,476,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,2619,467,3119,959,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4232,3176,4657,3446,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3882,3176,4198,3456,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3352,3096,3811,3451,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,2390,3122,3019,3456,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4607,2042,5148,2355,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4294,1313,4748,1680,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,4102,1671,4523,2034,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3257,1267,3757,1546,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1505.jpg,3015,3121,3307,3338,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,2097,1452,2508,2027,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,1086,2159,1454,2552,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,461,1881,1108,2352,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,2890,1592,3179,2099,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,4108,2906,5022,3445,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,998,1480,1407,2038,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1509.jpg,1665,1621,2065,2242,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1610.jpg,1311,317,2993,1770,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1610.jpg,311,1727,2018,3449,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1610.jpg,3339,1450,4282,2713,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1610.jpg,2015,1492,2840,2321,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3854,2470,4697,2981,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2022,1967,2782,2426,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2111,1563,2969,1952,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3640,127,4083,906,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3223,1774,3693,2509,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,4540,1342,5179,1842,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3911,2945,4418,3452,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,118,692,729,1431,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,1669,13,2311,855,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,1773,971,2498,1401,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,1265,780,1769,1192,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2982,863,3648,1159,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,1494,2301,1986,3009,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3998,1396,4511,2221,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,4136,180,4627,826,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2007,2501,2440,3026,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,1773,3034,2653,3456,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2419,2646,2973,2917,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2615,2971,3210,3196,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3194,3134,3773,3455,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,3690,992,3990,1659,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1810.jpg,2477,96,3332,817,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1903.jpg,1575,1699,2468,2363,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1903.jpg,1811,2451,2802,2951,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1903.jpg,2148,2876,2927,3446,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,3465,2238,4208,3049,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,3779,1388,4907,1870,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,943,1599,1586,2417,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,3465,688,4136,1513,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,1007,2451,1677,3456,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,32,2371,1015,3217,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,3452,1880,4365,2176,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,3127,1946,3440,2501,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,2961,1138,3694,1917,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1911.jpg,2944,634,3202,1134,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2103.jpg,2400,1306,3161,1909,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2103.jpg,1744,1749,2293,2751,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2103.jpg,1382,1196,2265,1705,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2103.jpg,969,271,1302,867,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2103.jpg,619,434,965,917,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2104.jpg,361,1099,1047,1767,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2104.jpg,1596,1534,2303,2013,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2104.jpg,2274,1102,2642,1867,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2104.jpg,2215,1913,2623,2288,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2302.jpg,1325,2545,1893,3295,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/2302.jpg,1018,2581,1336,3317,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2502.jpg,3011,1106,3604,1838,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2502.jpg,2315,1634,3011,2081,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2502.jpg,1898,2251,2544,3151,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2502.jpg,3465,2367,4132,2717,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2502.jpg,2844,2367,3407,3217,1
